instance;date_rencontre;no_decision;no_dossier;instance_reference;no_appel_offres;nbr_soumissions;pour;texte_contrat;fournisseur;source;date_traitement
Comité exécutif;2015-08-19;20.001;;Comité exécutif;;;Ce dossier requiert des vérifications additionnelles avant son approbation finale. En vertu du paragraphe 8 de l'article 8 du Règlement intérieur du comité exécutif relatif à la conduite de ses ;;;http://ville.montreal.qc.ca/sel/adi-public/afficherpdf/fichier.pdf?typeDoc=odj&doc=7182;2015-08-18 15:14:41.237313
Comité exécutif;2015-08-19;20.002;1156756001;Comité exécutif;;;Service de l'Espace pour la vie, Bureau marketing et communications;Octroyer, conformément à la loi, un contrat de gré à gré à la Société Radio-Canada pour l'achat d'espace publicitaire pour les besoins du Service de l'Espace pour la vie du 9 au 23 novembre 2015, pour une somme maximale de 84 299,69 $ taxes incluses.;;http://ville.montreal.qc.ca/sel/adi-public/afficherpdf/fichier.pdf?typeDoc=odj&doc=7182;2015-08-18 15:14:41.237313
Comité exécutif;2015-08-19;20.003;1156135008;Comité exécutif;15-14247;;Service de l'approvisionnement;Conclure avec Opale International Inc. une entente-cadre d'une durée de quarante-huit(48) mois, pour la fourniture des chandails de différents modèles pour le Service de police de la Ville de Montréal pour un montant total 219 646,17 $ (taxes incluses). Conclure avec Groupe Trium Inc., une entente-cadre d'une durée de quarante-huit(48) mois, pour la fourniture des chandails polo pour le Service de police de la Ville total Appel d'offres public 15-14247 (5 soumissions conformes). de Montréal un montant 513,14 pour 46 $ (taxes incluses). Compétence d'agglomération : Éléments de la sécurité publique que sont les services de police, de sécurité civile, de sécurité incendie et de premiers répondants;Opale International Inc.;http://ville.montreal.qc.ca/sel/adi-public/afficherpdf/fichier.pdf?typeDoc=odj&doc=7182;2015-08-18 15:14:41.237313
Comité exécutif;2015-08-19;20.004;1153482003;Comité exécutif;;;Service de la gestion et de la planification immobilière;Accorder un contrat à Gestion Pachar inc., pour la réfection des caniveaux de l'entrée et de la sortie de l'autoparc Carim (0781) - Dépense totale de 271 341,00 $ taxes incluses - Appel d'offres public 5786 - 2 soumissionnaires - Contrat 14595.;Gestion Pachar inc.;http://ville.montreal.qc.ca/sel/adi-public/afficherpdf/fichier.pdf?typeDoc=odj&doc=7182;2015-08-18 15:14:41.237313
Comité exécutif;2015-08-19;20.005;1156896013;Comité exécutif;;;Service des infrastructures_voirie et transports, Direction des infrastructures;Acquérir, conformément à la procédure prévue à l'article 192 de l'annexe C de la Charte de la Ville de Montréal, les lots 2 212 600, 2 212 596 et 2 213 464 du cadastre du Québec identifiés comme ruelles au cadastre, et ce, à des fins de ruelles publiques, dans l'arrondissement de Villeray-Saint-Michel-Parc- Extension;;http://ville.montreal.qc.ca/sel/adi-public/afficherpdf/fichier.pdf?typeDoc=odj&doc=7182;2015-08-18 15:14:41.237313
Comité exécutif;2015-08-19;20.006;1152551004;Comité exécutif;;;Service des infrastructures_voirie et transports, Direction des infrastructures;Acquérir, conformément à la procédure prévue à l'article 192 de l'annexe C de la Charte de la Ville de Montréal, les lots 1 745 399 et 1 745 400 du cadastre du Québec identifiés comme ruelles au cadastre, et ce, à des fins de ruelles publiques de la ville de Montréal, dans l'arrondissement de Villeray - Saint-Michel - Parc-Extension;;http://ville.montreal.qc.ca/sel/adi-public/afficherpdf/fichier.pdf?typeDoc=odj&doc=7182;2015-08-18 15:14:41.237313
Comité exécutif;2015-08-19;20.007;1156896017;Comité exécutif;;;Service des infrastructures_voirie et transports, Direction des infrastructures;Acquérir, conformément à la procédure prévue à l'article 192 de l'annexe C de la Charte de la Ville de Montréal, le lot 1 349 520 du cadastre du Québec identifié comme rue au cadastre, et ce, à des fins de rue, dans l'arrondissement de Pierrefonds-Roxboro;;http://ville.montreal.qc.ca/sel/adi-public/afficherpdf/fichier.pdf?typeDoc=odj&doc=7182;2015-08-18 15:14:41.237313
Comité exécutif;2015-08-19;20.008;1156896018;Comité exécutif;;;Service des infrastructures_voirie et transports, Direction des infrastructures;Acquérir, conformément aux procédures prévues à l'article 192 de l'annexe C de la Charte de la Ville de Montréal, les lots 1 236 468, 1 236 469, 1 236 476, 1 237 227 et 1 237 560 du cadastre du Québec identifiés comme rues au cadastre, et ce, à des fins de rues, dans l'arrondissement de Saint-Laurent;;http://ville.montreal.qc.ca/sel/adi-public/afficherpdf/fichier.pdf?typeDoc=odj&doc=7182;2015-08-18 15:14:41.237313
Comité exécutif;2015-08-19;20.009;1156896021;Comité exécutif;;;Service des infrastructures_voirie et transports, Direction des infrastructures;Acquérir, conformément à la procédure prévue à l'article 192 de l'annexe C de la Charte de la Ville de Montréal, du lot 2 160 032 du cadastre du Québec identifié comme rue au cadastre, et ce, à des fins de rue. Arrondissement de Ville-Marie;;http://ville.montreal.qc.ca/sel/adi-public/afficherpdf/fichier.pdf?typeDoc=odj&doc=7182;2015-08-18 15:14:41.237313
Comité exécutif;2015-08-19;20.010;1151233007;Comité exécutif;;;Service de la gestion et de la planification immobilière;Approuver le projet d'acte par lequel la Ville de Montréal vend à Mme Catherine Oliver Théorêt, aux fins d'assemblage résidentiel, un immeuble situé à l'arrière de la propriété sise au 7205-7209, boul. LaSalle, dans l'arrondissement de Verdun, d'une superficie totale de 56,5 m², pour le prix de 8 900 $ plus les taxes applicables;;http://ville.montreal.qc.ca/sel/adi-public/afficherpdf/fichier.pdf?typeDoc=odj&doc=7182;2015-08-18 15:14:41.237313
Comité exécutif;2015-08-19;20.011;1144962001;Comité exécutif;;;Service de la gestion et de la planification immobilière;Approuver le projet d'acte par lequel la Ville vend, à M. Terry Mosher et Mme Mary Hughson, aux fins d'assemblage, un terrain situé à la jonction de la rue Broadway et du boulevard Saint-Joseph, près de la 45e Avenue, d'une superficie de 11,7 m², dans l'arrondissement de Lachine pour le prix de 1 229 $ plus les taxes applicables;;http://ville.montreal.qc.ca/sel/adi-public/afficherpdf/fichier.pdf?typeDoc=odj&doc=7182;2015-08-18 15:14:41.237313
Comité exécutif;2015-08-19;20.012;1155840007;Comité exécutif;;;Service de la gestion et de la planification immobilière;Approuver le retrait au bail avec la Société en commandite Stationnement de Montréal d'une partie du terrain situé à l'angle de la rue de Bleury et du boulevard de Maisonneuve désigné comme étant le « Parc 66 », pour une période de 2 ans.;;http://ville.montreal.qc.ca/sel/adi-public/afficherpdf/fichier.pdf?typeDoc=odj&doc=7182;2015-08-18 15:14:41.237313
Comité exécutif;2015-08-19;20.013;1152551003;Comité exécutif;;;Service des infrastructures_voirie et transports, Direction des infrastructures;Approuver le projet d'acte d'annulation de la servitude créée sur une partie du lot 4 731 141 du cadastre du Québec, circonscription foncière de Montréal, lot situé au nord-ouest de l'intersection de la rue Sherbrooke et du boulevard Saint-Jean-Baptiste, dans l'arrondissement de Rivière-des-Prairie-Pointe- aux-Trembles;;http://ville.montreal.qc.ca/sel/adi-public/afficherpdf/fichier.pdf?typeDoc=odj&doc=7182;2015-08-18 15:14:41.237313
Comité exécutif;2015-08-19;20.014;1144435002;Comité exécutif;;;Service de la gestion et de la planification immobilière;Approuver un projet d'acte par lequel Syndicat de la copropriété William-Griffintown accorde, sans aucune contrepartie, une servitude de passage public, en faveur d'immeubles de la Ville, sur une parcelle de terrain située au nord-ouest de la rue William, entre les rues des Seigneurs et Saint-Martin, dans l'arrondissement du Sud-Ouest;;http://ville.montreal.qc.ca/sel/adi-public/afficherpdf/fichier.pdf?typeDoc=odj&doc=7182;2015-08-18 15:14:41.237313
Comité exécutif;2015-08-19;20.015;1154639003;Comité exécutif;;;Service de la culture;Accorder un soutien financier de 50 000 $ au Gesù - Centre de créativité pour la réalisation des activités de célébration du 150e anniversaire du Gesù.;;http://ville.montreal.qc.ca/sel/adi-public/afficherpdf/fichier.pdf?typeDoc=odj&doc=7182;2015-08-18 15:14:41.237313
Comité exécutif;2015-08-19;20.016;1156334004;Comité exécutif;;;Service du développement économique;Ratifier une contribution de 15 000 $ au Centre national du transport avancé (CNTA) pour l'organisation de l'événement «Branchez-vous» du 17 au 19 avril 2015 - Approuver une convention à cet effet Compétence d'agglomération : Élément du développement économique qu'est la promotion du territoire de toute municipalité liée, y compris à des fins touristiques, lorsqu'elle est effectuée hors de ce territoire;;http://ville.montreal.qc.ca/sel/adi-public/afficherpdf/fichier.pdf?typeDoc=odj&doc=7182;2015-08-18 15:14:41.237313
